PFE,DHR,SPG,ILMN,SHW,ZBH,CI,DLR,BSX,MOS,AMGN,VMC,ISRG,UHS,ARE,PKI,PKG,EW,APD,RMD,BMY,MAC,MCK,GILD,EQR,IDXX,MLM,IQV,PDCO,SLG,HSIC,WRK,EQIX,PRGO,FRT,REG,AMT,CCI,LLY,UDR,AVB,ALB,KIM,HUM,MRK,ESS,BAX,O,FMC,WY,NUE,BDX,ABBV,MDT,PLD,AIV,ALGN,DVA,COO,UNH,IRM,DGX,WAT,CNC,DRE,EMN,VNO,MTD,VTR,XRAY,BIIB,PPG,CAH,FCX,IFF,INCY,ABT,SBAC,MAA,IP,ECL,CF,REGN,VRTX,LYB,LH,JNJ,AVY,BXP,A,SYK,ZTS,HCA,HOLX,EXR,NEM,HST,PSA,ABC,SEE,TMO
0.03941442957358119,-0.027923424524604227,0.027545347179168515,0.023273086424521507,-0.02729495161774098,-0.01970714320732332,0.030211194234924316,-0.014803281261393492,-0.01518449768574481,0.03122845138806939,0.0008953399954218905,-0.025661967971982964,0.010128639291636028,-0.02045085203848007,-0.02345420941056181,0.011838333009285116,-0.0032405682757607186,-0.03318417402271834,-0.032371682693335076,-0.020578647177088575,0.019076298370884558,0.029435415049221952,-0.013440484756453005,0.02181939540245382,-0.02893145110430187,-0.022091206027626722,-0.03067111802560514,-0.020947702602114458,0.03182364528239242,0.024672415977389173,0.01937312145862494,0.023495785682618456,-0.028039757551437325,0.01957895717314246,-0.00552193416518652,-0.0020102588760733337,-0.03320723132152465,-0.031009121286171733,0.0021432913200267714,-0.027691214783180082,-0.022498383159534795,0.030065687827558377,-0.021729718157243238,0.013206559431896468,-0.021327565150552712,-0.030537850878268394,-0.02603283236625267,-0.026638353741579218,-0.018844663187822075,0.009416772716276162,0.02727554981793916,-0.00041846266863520437,0.03292776417007143,-0.012829483445200802,-0.024325439365565787,-0.021825982322706626,0.020692957183307017,0.012641810890616889,-0.023202448113099884,0.020890292002759155,0.011462435843394602,-0.004562090566622666,-0.00727820264648607,0.035088465569723025,-0.024622493895304153,0.02147974928104425,0.022514848857911576,-0.005790349670958207,-0.025214452007509533,-0.02561184677309072,0.032965031304023756,-0.008027048980480086,0.02843800996314963,0.021747491264089147,0.026300267566702763,-0.0207656694880945,-0.022679600131722686,-0.03484346925012607,-0.028963325425155527,0.017590127784513975,-0.030113657300451797,-0.00040524351399969096,0.023646536147673636,0.0005370446972541937,0.021987294949877403,-0.0011119829345263026,0.02054624959352963,-0.01616363134171512,-0.006819050853249661,-0.0009635620841373797,-0.024256194724408868,-0.028532178945648867,0.023451918183200457,-0.023572114950198637,-0.03481867898239859,-0.020100493569268595,0.024088103045816506,-0.03263899880909747,0.009290951326233325,-0.017039942528578843,-0.013360830687232211
-0.027923424524604227,0.10059893966927783,-0.04586423132619976,0.003372162854746962,0.0533731307637033,0.03492464784961242,-0.07510926696817379,0.05111844968083442,0.055539339676332296,-0.06498742573573695,-0.03781547309262043,0.07439174793305603,0.0065417738199196026,0.028094561309983546,0.07683394287486267,0.029125943852674818,0.01121323615373749,0.07176303956423356,0.10047433710641326,0.037194465001969525,-0.04991750720763326,-0.06609097817102413,0.028984926559894438,-0.0322383805464288,0.06979655485222731,0.07006139824032276,0.06777796037777208,0.07161198179152971,-0.03142424155348933,-0.04179009272600041,0.015339933062878426,-0.049669236755772284,0.07345547600300044,-0.04357597350010963,0.03489301867108705,0.04160190646403155,0.08338889864287981,0.07426696596182449,0.017205240207388024,0.07648879822831892,0.07823942156842874,-0.05734164621794012,0.06851243873193912,-0.052655097777079746,0.06991452261416371,0.07862826624501894,0.06862775479570395,0.07268299309079884,0.059861370658891674,-0.01749881367861342,-0.04027332353651862,0.0187233314331034,-0.0633600926905653,0.02883098652820893,0.07328824699627677,0.07718073431605989,0.0001738211864841313,-0.03579038685110744,0.07807044616721928,-0.03619476093327204,-0.03394921462245545,0.024277107599778643,0.04119723110510594,-0.06979153186723569,0.06938655814661815,-0.028385290043448332,-0.028679364897579954,0.07097936617375486,0.05557505926872801,0.0999334366268123,-0.09271725075544617,0.057655411529069354,-0.05119804864144668,-0.019470769453148972,-0.007218598222000115,0.06776873436741664,0.08044509644861346,0.07799245146938485,0.07529636540035572,-0.01858407935620252,0.08408058389191878,-0.00853536168284027,-0.05308750668197384,0.0043299361993699185,-0.030197079091832398,0.03425684183562912,-0.004448271613962912,0.06398240467808533,0.05021655450809093,0.032125551636685366,0.06756083177935156,0.06983199813690827,-0.014101410232639028,0.07209929614650845,0.07195010985759114,0.05303612118647923,-0.018187208771107567,0.07540243701027179,-0.00862510554654471,0.06659086385893309,0.0696578385490814
0.027545347179168515,-0.04586423132619976,0.055772592043708956,0.009902422098122492,-0.033006706940226054,-0.014605618358698086,0.03484877852619046,-0.01205558908412405,-0.03206419473143111,0.04473200685911833,0.008216054988907042,-0.04011364364142905,0.01701446323238163,-0.014189171069889556,-0.02851975886806911,0.011986868240456508,0.0047215037235323375,-0.038890202589532484,-0.054989376786072706,-0.04200723216664964,0.025371105597097494,0.04751377996745182,-0.028412486986783336,0.01811837491911058,-0.0319636888375514,-0.045066871728455304,-0.03909856033151217,-0.03514090538663253,0.035330199895483784,0.043285344572415736,-0.007008389252688843,0.033003121106886885,-0.04149182847086411,0.02562983829259619,0.009588399480759216,-0.000583565255275305,-0.044134317851008145,-0.03861555299044335,0.016694776443857143,-0.030172238354664826,-0.029288418388664503,0.044090823360009405,-0.021896385450536772,0.02020995532330404,-0.03385851189679692,-0.03740637803475389,-0.03592851066017049,-0.02530971600471559,-0.02843585206948471,0.017226800777286083,0.04342057307346841,-0.0018439095563358649,0.04148344541156598,-0.031025056338315336,-0.034685328092024494,-0.023502914077771865,0.018163510202052816,0.01680483271464654,-0.04237417017159469,0.02170285501399801,0.042279992530857693,-0.01905522050142634,0.00835059512110787,0.043769860426949914,-0.03132752779660752,0.029552037758694954,0.03666231169387731,-0.022347034098198458,-0.03263793425722176,-0.04482903217385423,0.047033907461813046,-0.011381332808000674,0.04523043876855374,0.033525641180162116,0.012937532643234754,-0.021315763630097156,-0.04127872669566255,-0.04760149559027477,-0.04278436108834245,0.031191359830540992,-0.04344922510054497,-0.009356601340888455,0.04691660470999988,0.005793617082952283,0.02660317091823677,-0.014679463416589201,0.025330946242372983,-0.02285254225054452,0.003619324441432459,0.014276328408380813,-0.03360102034319404,-0.043824707187719844,0.019758627686765666,-0.03084824923840555,-0.041779332054421484,-0.039885863582031264,0.03418324750930513,-0.04817936497086622,-0.0024135992289209024,-0.012439949357299257,-0.02737786762133384
0.023273086424521507,0.003372162854746962,0.009902422098122492,0.05204266156839562,0.005915541082142447,0.003401637005597839,0.006810535398999232,0.019457486844423312,0.00400731602738479,0.008065444355448335,0.008132058615572367,0.006289538073213853,0.019435286305949113,-0.011683067124169496,0.0002573451379794325,0.02600591510501962,0.0172640723244589,-0.010690036364551401,0.0037440638495654117,0.005677687489099363,0.021387242221990392,0.01613765946506529,0.005485334501155664,0.02527966618968754,-0.008804533435584875,0.015557791630448934,0.0010449367774967963,0.0037099001789292012,0.025789351775105187,0.01934416416256841,0.032992492898828274,0.028019094129743204,0.00614835445433541,0.02559193183647449,0.0026769833831215687,0.015125162574068228,-0.01088461639195297,-0.003682289436716572,-0.012241706808005131,-0.009912347684623096,-0.0014202168974788811,0.019980672873396638,0.0023499417983277567,0.007452076335283927,-0.00794020025794263,-0.011246023843689449,0.005083871478372974,-0.019498180782998607,0.007578105503372738,0.025924458612581906,0.018098548934948104,0.017356520219678574,0.021467941484303067,0.009741663745219396,0.0021535711078664484,-0.007866209701104297,0.03771024401056411,0.01629870962423618,0.0030972436408317513,0.008754685876258482,0.0028790637482202955,0.029743237483049075,-0.008152744288475136,0.01942615094910708,-0.0025864543935901446,0.024828726447206528,0.023049982411323704,0.013688609648701132,-0.010241732114901916,0.0023009686454915656,0.007038944490279277,0.01959371380855309,0.016164398021847236,0.02321258859430618,0.018884517744779675,-0.007419315804795931,-0.0008689016607686171,-0.009047826352315404,1.9714484836771136e-06,0.019818925312936896,-0.0002503731723930093,0.021054951981372826,-1.5853395636600164e-05,0.006621466892249935,0.025451592718613872,0.026465799341008737,0.028794073811714397,0.013243959818885096,0.007179786612759924,0.002713216050974112,-0.0008100397952339078,0.0003021215191661178,0.011501410203908023,-0.007476691385269576,-0.012578334760121686,-0.009432421245887324,0.028959623596370766,-0.003901741364646786,0.018599562508928746,0.005136292090751329,0.010260651751334506
-0.02729495161774098,0.0533731307637033,-0.033006706940226054,0.005915541082142447,0.05338969545165526,0.04013547063780649,-0.03388383614322327,0.03924430651732604,0.03942913602453068,-0.03586351705564708,-0.00035493073683071953,0.049295023881508804,0.009815684586490162,0.02903566464637751,0.04143268373074273,0.015515591889700826,0.024032344516363175,0.04616776812182027,0.06043608294057981,0.03540949209653371,-0.010074450484536538,-0.03321616243690983,0.0366781917961294,-0.006017550210335946,0.03961264268286492,0.05492653022798825,0.04860442031382159,0.044891898393594,-0.021564561967609572,-0.017496618710458926,0.010963763042031026,-0.01118172605399377,0.0512050505089362,-0.005483038377069354,0.01705729666181813,0.023622861344156938,0.043035916234301315,0.04565070638357848,-0.009900420950085283,0.04054331033118097,0.04175590158288154,-0.023084843347681887,0.04148141650188464,-0.008736488372859489,0.0326646295117336,0.042270458722219954,0.051227325353932165,0.027343830110087362,0.044078806430935674,0.009414123288575915,-0.016747455649481956,0.02757925839942089,-0.03445685582009454,0.036631116618055216,0.04620595348407159,0.033410434778761405,0.005392659205363192,-0.0008441216328534362,0.04833070725688123,-0.013787059970301038,-0.01852614375643373,0.03824151503961603,0.011919909484197506,-0.030914140939439005,0.043739477361091426,-0.004556463091963596,-0.010345526525103248,0.03127946940892528,0.03226268754490205,0.04736620201432188,-0.04133557535156475,0.03883908926648111,-0.02211175858262554,-0.007151488376104369,-0.011784549820361059,0.03070643714303404,0.045544819041451544,0.04797109162700943,0.048598308610876585,-0.00425158441859975,0.051649410332339996,0.023717168174459798,-0.03373983097613549,0.007440049475099108,-0.00771860061272545,0.03426643416337188,-0.004488019998732981,0.0455102505779451,0.024579205399362515,0.007187036624922371,0.044831783243070834,0.04785225004733844,-0.004961923207362686,0.038579839222429205,0.04354231890114359,0.031865551665957795,-0.0062394472289651675,0.049137274629553244,0.01659312704791086,0.037878771693035544,0.03684182570425055
-0.01970714320732332,0.03492464784961242,-0.014605618358698086,0.003401637005597839,0.04013547063780649,0.04809661746012748,-0.017760877313960085,0.03342316234957781,0.029777031238429237,-0.01902980610893556,0.009587504959052525,0.030745591118221994,0.021751844854158,0.02814930956939977,0.030527346231259248,0.02059235228131704,0.025181192623396714,0.03401906852104538,0.03647853733205179,0.01655924610541464,0.004300594688013322,-0.013555061175529747,0.027121243998350354,0.002759104464792346,0.02430550458014377,0.03749795308942377,0.030415315489891497,0.034161100367646365,-0.011343007980374518,-0.0008703454906982395,0.000977100786346941,-0.0006557734585887742,0.03775236576816192,0.0118976431302075,0.016686014489499225,0.021481691414532888,0.023827193773463696,0.030212394831561087,0.0005877211655860421,0.02719117908352969,0.026690139026275976,-0.00047692099470746644,0.02987598947108819,0.004793365166026564,0.019207986446202956,0.0280148210236917,0.041929668477949184,0.014080689301353972,0.035922270528874346,0.018279604432832535,0.0010692298938612826,0.030064098660818706,-0.020903112584950194,0.029231815602135794,0.03106040827880592,0.019484674124124496,0.013630758422503712,0.012504547113466269,0.030788599881241545,-0.005859085175815094,-0.004992784940334925,0.032132768522858894,0.01703295226580442,-0.012563267901454114,0.031530973025475195,0.006021270742788204,0.0005078868817045935,0.01705259355675294,0.013895726399712753,0.025354993068189696,-0.02170553360674703,0.027685691839932813,-0.0023193145052526833,0.008811642092382364,-0.01587774751029232,0.022032449656838086,0.031037946645671503,0.027558150934752088,0.030594172759901023,0.003634216957009903,0.03381316063436839,0.025102328136267643,-0.01080175239068484,0.01432947630678518,0.0015253236082696437,0.033477797872716215,0.003267575645941437,0.038952257615660096,0.020018400452567187,0.014036879896254517,0.03607366198733727,0.033100130396655235,0.0018879291264458273,0.027429578678714126,0.025117138679752238,0.016432775223214235,0.007431020864020223,0.028130158859327167,0.02037468786982066,0.03123302704552629,0.023711846967060763
0.030211194234924316,-0.07510926696817379,0.03484877852619046,0.006810535398999232,-0.03388383614322327,-0.017760877313960085,0.07838207650950707,-0.038964558975783825,-0.027922719702927593,0.059896845300351616,0.04058213390663608,-0.05341919244059039,0.005944605145644274,-0.008877713827221629,-0.0602455278421584,-0.01687360588379846,-0.0018252041260526863,-0.049857091230948045,-0.07364503822793272,-0.020568351725066034,0.04480663416084536,0.05195548924046992,-0.0030794676911479963,0.037919215068128856,-0.0536033496528316,-0.04460084620245707,-0.04938098559114069,-0.04521695742462905,0.03136088082421217,0.03560633321808582,0.007678268257910418,0.047143291677844035,-0.05267566503543538,0.0483299286256751,-0.025690863767063303,-0.026813478567566423,-0.06603175283982529,-0.05668902234545016,-0.020489817269089123,-0.057744627972065705,-0.05752934918945545,0.05661852002865883,-0.0509936194916875,0.05888168763816134,-0.04936935274606543,-0.058614406780948675,-0.04791332741785376,-0.06163693688093259,-0.03616480442292594,0.021083509971940192,0.041486734247690914,0.0020857739219842237,0.047176329111558585,-0.005104115281663513,-0.04963422608096026,-0.05992231461077155,-0.0018756080107281835,0.04530291947944588,-0.04945008162369071,0.04565248390944731,0.017727048167750763,-0.005498889507036851,-0.033850890435154206,0.06583357608185639,-0.04642840277861813,0.02852975948097934,0.02570705053923503,-0.05024756832057631,-0.03843712321883454,-0.0804851225255927,0.0815617334661141,-0.037600957346886545,0.05425080978204163,0.018617396225046778,0.01458602810926963,-0.05440525303645801,-0.051543394708848896,-0.05724615554899558,-0.053000485186050376,0.01750916202422499,-0.06023607187838205,0.023731191068115765,0.03790650714502416,0.005085513236702668,0.029672155802965443,-0.010389116479528221,0.014177881568152157,-0.044555871382807706,-0.038370861141788566,-0.026819901959026688,-0.04372325242791349,-0.04580197208542308,0.033825951897690436,-0.0480835575722255,-0.05502261280268385,-0.03167036096582685,0.016935284485341304,-0.054170564590413556,0.033379555522707174,-0.05585898658228892,-0.047198006120249825
-0.014803281261393492,0.05111844968083442,-0.01205558908412405,0.019457486844423312,0.03924430651732604,0.03342316234957781,-0.038964558975783825,0.06009046178605702,0.0277314084591983,-0.032862028053506784,-0.009087405804881786,0.04234949039506342,0.015779355283873083,0.01562782263014283,0.045689955531303054,0.028112867565679357,0.023663871685641713,0.03388941647684289,0.05216709428885546,0.020040886581927105,-0.009586202887200704,-0.021244238806873466,0.019130968439800358,-0.007038881339261705,0.038064528805511984,0.04585678655796782,0.04061913967766309,0.0384620756824715,-0.00705406674680031,-0.0022611484672722354,0.012015817914781941,-0.006650604712033512,0.04858562422972787,-0.0018643652681322562,0.031234305439111102,0.03498411280209024,0.040163981266736794,0.043417325934014595,0.003882884346699323,0.04060621802413884,0.0445828656832173,-0.015944377949492623,0.043370780791859125,-0.01644263726777775,0.030642435786063512,0.0396580118389701,0.044196108040666406,0.03196185750041273,0.035607672488334435,0.013953895424515543,-0.010145095923830677,0.023628060073650845,-0.021794139588746066,0.02400148144066582,0.0423225451061642,0.03883800792656981,0.02307265661851879,-0.007070050027614914,0.03735037585740145,-0.013832111263292077,-0.003166277382503498,0.03237387408838797,0.020588099315841796,-0.024507718766988828,0.03971256690304439,-0.0007328401367845066,0.0044425031770657,0.036641594689292796,0.02915449340273074,0.0485328264324265,-0.04673027018447781,0.0410533913006535,-0.014117091407417242,0.0030496718666597395,-0.010755760659996007,0.031735634004319294,0.03601013910330343,0.03780716084347032,0.04414885200093656,0.003485186751470394,0.04507838202053673,0.006355539587101842,-0.024601781522230786,0.006159156109762451,-0.0016511722414791169,0.03433536285861652,0.013474378833233715,0.043132788197541364,0.03885660418831388,0.019886099568739882,0.038438362572071165,0.03930108512926967,-0.007291404790804493,0.032360245390821704,0.03758165054016739,0.020893518572584674,0.01010079780612247,0.041507799243028866,0.005264849950140057,0.04176575243761577,0.03802652029403105
-0.01518449768574481,0.055539339676332296,-0.03206419473143111,0.00400731602738479,0.03942913602453068,0.029777031238429237,-0.027922719702927593,0.0277314084591983,0.05114989842959534,-0.03119312619333181,-0.007002827858897542,0.04400265476419922,0.012333878255034732,0.029211382786517647,0.042359373887199986,0.017761367241999663,0.012370550927244506,0.04649161917229386,0.058455488038519576,0.03078923872978074,-0.019181604006485935,-0.0391455521893699,0.03820325459246343,-0.008036702336179664,0.040512108005481204,0.048986364441886636,0.04034862070880657,0.050534045355221116,-0.017939385574256082,-0.02163214360622786,0.013948212067373306,-0.02239310411184103,0.04613075342033722,-0.01613094760865039,0.019167973920180274,0.024989382035144378,0.045624920926814555,0.04448586536718182,0.0015004614861564018,0.04592457565117804,0.045544085205799424,-0.026600308863253173,0.04186634401684753,-0.010135439919851878,0.04428639438691584,0.047888289689062585,0.04562388555582781,0.03701199845833196,0.04165902032813889,-0.0037104370104642384,-0.017558405087064816,0.027593663104316206,-0.040977241870098,0.03514130370787636,0.046578236519786015,0.04311471563567921,-0.005848781776609944,-0.006762138084287526,0.05348018407857048,-0.005658223206893308,-0.021046433085555934,0.023941615042278132,0.021586462558129002,-0.029443621769986356,0.045456172135646226,-0.011539632249938892,-0.015946410346423412,0.038820929048851885,0.03898607628844079,0.05119526856787114,-0.0352326894638669,0.03230507444622606,-0.018281226137287124,-0.012065101433661934,-0.002759475952991495,0.04174363318520016,0.052953058530025326,0.04788726069973802,0.048082995353412594,-0.009596826705007463,0.04995661572057595,0.011473863896277574,-0.027042826101053335,0.015295504763701557,-0.0148868439463375,0.028501595049463514,-0.003401298396611347,0.04083240782973801,0.02520490119099236,0.013493174721920057,0.046647316694146956,0.04577933544720849,0.00927875557039886,0.046585213300480925,0.04245123988516731,0.04187089220687448,-0.012991347833089004,0.04731688892441086,0.020051060558698874,0.032843880219463606,0.04075293277931939
0.03122845138806939,-0.06498742573573695,0.04473200685911833,0.008065444355448335,-0.03586351705564708,-0.01902980610893556,0.059896845300351616,-0.032862028053506784,-0.03119312619333181,0.05942142860328047,0.02841054535244283,-0.051140306726097054,0.013464118338863107,-0.01097077996204119,-0.0506963997233733,-0.003318117687646734,-0.0002520308529326635,-0.04750493079440981,-0.06995686775785552,-0.03455233288232527,0.03812499698824108,0.05112043886164779,-0.018556826049964573,0.028896389374607048,-0.047808282067505495,-0.051101217199205635,-0.04854671232383183,-0.04224716702092534,0.03469193695550248,0.039455667009277724,-0.004456501471068239,0.04127183290809935,-0.05359129732411624,0.035070063258732374,-0.01248246555849424,-0.0194230477065408,-0.06065834271290839,-0.05348257604004149,0.0005478057414929619,-0.048722033025738146,-0.049255328140103215,0.05319763354438947,-0.042189633043927,0.04133773443688392,-0.044028838758507514,-0.05348431544309324,-0.04528966340736038,-0.04764552641180951,-0.03336070355634257,0.018442343995873363,0.04674023474809822,0.0006261895400506269,0.04782913291127011,-0.02024438199837128,-0.04775503042351358,-0.0465353272508952,0.005289173672920494,0.03196427948360654,-0.0486508089531789,0.034071868071314196,0.03458007580228533,-0.017275635724189612,-0.011576242852709107,0.05756913871294696,-0.04397719492019005,0.03272824161529584,0.03034572816843842,-0.03900996855874175,-0.03982457738454804,-0.0679294807582008,0.07413917473059412,-0.027107907463332963,0.05246434919775411,0.030492679339693202,0.014059195691438061,-0.03825457904582935,-0.04886396820638476,-0.05747069421064224,-0.054379818775115135,0.024918271798704095,-0.0571226345879956,0.00916263715645506,0.050587813686673366,0.008219241124477248,0.03082987687493732,-0.018039303825195974,0.01678814772631896,-0.03477391350609767,-0.02172984035033616,-0.004514714003912691,-0.04193772196923634,-0.04991090868696313,0.028985900451880976,-0.04081256981838652,-0.05490290730000037,-0.035148676942109824,0.025089526835641186,-0.05769275763696894,0.014580447704334861,-0.034795891273190015,-0.04122391228600073
